catboost_baseline,lgbm_baseline,lgbm_optuna,lgbm_RS,catboost_RS,index
0.0637200716188867,0.0478727416556582,0.1347839584568058,0.04149880470620278,0.024972842984290346,13013
0.0,0.0,0.0,0.0,8.180152993178273e-05,22158
0.0,0.0,0.0,0.0,6.867352049512036e-05,8753
0.1653164559781204,0.1306940080144001,0.1437445319335083,0.12667089257079286,0.13186551308981842,34642
0.9851409564531094,1.0,0.9483611013813853,0.9948051948051948,0.9924273148292813,12272
0.0,0.0,0.0,0.0,3.75458546395896e-05,26960
0.0,0.0,0.0,0.0,0.0004054628441567624,38934
0.0,0.0,0.0,0.0,0.001012615431899941,32302
0.20771191790137,0.1853460589533826,0.3438291678280529,0.18336084892527532,0.08734575748145922,25183
0.0,0.0,0.0,0.0,0.00010218027611389851,3787
0.3961321609123434,0.5382863738550433,0.33131387686812713,0.46495932976378296,0.4779806447055507,44238
0.0,0.0,0.0,0.0,0.000463065903914599,32659
0.0,0.0,0.0,0.0,0.000348729831821431,2444
0.0,0.0,0.0,0.0,0.00028347294375703037,14870
0.0,0.0,0.0,0.0,0.003296842106797403,31701
0.0,0.0,0.0,0.0,0.0001608258244542647,10313
0.0,0.0,0.0,0.0,3.724769719921452e-05,33197
0.3437638412645333,0.460691033864679,0.25549798102467197,0.3294905006126866,0.4834933676973577,22720
0.0,0.0,0.0,0.0,0.0003842576479023208,25695
0.2155449576679884,0.2130338158028101,0.22164541129492865,0.16329194862299884,0.2372593351428994,41791
0.0,0.0,0.0,0.0,0.00850371544338399,5430
0.0,0.0,0.0,0.0,0.0006284005458390163,41401
1.0,1.0,0.9924996054972169,1.0,0.9980219173654185,13632
0.0,0.0,0.0,0.0,0.0005582965531977484,33631
0.0,0.0,0.0,0.0,0.00013550179526184943,32897
0.0,0.0,0.0,0.0,0.00023832748491016723,16917
0.0,0.0,0.0,0.0,0.0003244252677014707,6483
0.0,0.0,0.0,0.0,8.953218647654281e-05,16138
0.6255829278183292,0.7167459897761326,0.6355808726652716,0.503125343042053,0.5540842474231897,582
0.3815194844299504,0.4257915627300952,0.4914133381180628,0.4924701999696029,0.4688574956640156,30360
0.1507919643278759,0.1950119474313022,0.21178495137466355,0.20559675419286777,0.14842975051733062,41797
1.0,1.0,1.0,1.0,0.9986853392557072,42749
0.0,0.0,0.0,0.0,7.830024199194449e-05,27003
0.0,0.0,0.0,0.0,0.0004486278046591115,21767
0.0,0.0,0.0,0.0,0.0005033244949056611,8535
0.0,0.0,0.0,0.0,3.029039751635791e-05,17748
0.0,0.0,0.0,0.0,0.00014992561135706298,39171
0.0,0.0,0.0,0.0,0.0002021082733982033,18971
0.0,0.0,0.0,0.0,0.0004087836860296211,3062
0.1553358665609525,0.1164021164021164,0.1628596106050487,0.08734689651497801,0.1443698546438274,18270
0.3268643762072302,0.2536692564341622,0.22334721015739814,0.16722272623260387,0.24471081176027626,11041
0.0,0.0,0.0,0.0,0.0002121004424636751,7545
0.0,0.0,0.0,0.0,3.746745809066792e-05,37313
0.0,0.0,0.0,0.0,0.0005177115360475025,31466
0.0,0.0,0.0,0.0,0.00021167652690347953,8847
0.0751633986928104,0.1293600878506539,0.04357891131484809,0.1250615665714064,0.05211793246236376,13429
0.0,0.0,0.0,0.0,9.718308731682855e-05,37829
0.0,0.0,0.0,0.0,0.00023557756706245225,27144
0.0512490426320093,0.0434531168375561,0.15838046083435947,0.030718253397787866,0.05124731309660051,31517
0.8842727334836374,0.8417090066078071,0.599122674235257,0.8714824814146717,0.9014964929253575,6805
1.0,1.0,1.0,1.0,0.9982096808033254,15988
0.0,0.0,0.0,0.0,0.00023381433195637246,8042
0.0,0.0,0.0,0.0,0.000366649651803702,9997
0.7896800669730863,0.5922198645576858,0.7408026755852842,0.6667095301558172,0.881232049037316,13345
0.0222595575124397,0.0069930069930069,0.040456251419107525,0.00745850072007883,0.04864322911834801,6991
0.450684027101327,0.394597353545407,0.23581534320698405,0.47393838040594777,0.4782659271240463,43162
0.0,0.0,0.0,0.0,0.0001049665500629972,5739
0.0882935293511863,0.1629708316194758,0.11350125156445556,0.14279369078106421,0.08867937720216085,14730
0.128257230372691,0.1462757430016031,0.17361692750869917,0.1547658013820242,0.1905483310223259,34612
0.0,0.0,0.0,0.0,8.802974234880383e-05,3409
0.0,0.0,0.0,0.0,9.058692014905007e-05,28813
0.0,0.0,0.0,0.0,3.210361450962965e-05,27599
0.0,0.0,0.0,0.0,0.00013916310339621846,27400
0.0902547447497957,0.1025732781026563,0.14079626047711155,0.11495693243890734,0.07709066902447706,2232
0.0,0.0,0.0,0.0,3.6564206830303695e-05,14228
0.2400647425235501,0.3572618016456183,0.28601144903814,0.2787627271965748,0.41390740392138753,8023
0.0,0.0,0.0,0.0,0.00013125967976131188,12736
0.0,0.0,0.0,0.0,7.305224690461976e-05,21229
0.0,0.0,0.0,0.0,0.00021932766568542788,20497
0.0,0.0,0.0,0.0,0.0005927571786375487,33054
0.0,0.0,0.0,0.0,3.3434311479513215e-05,38048
0.0,0.0,0.0,0.0,8.558028648812397e-05,5192
0.0,0.0,0.0,0.0,0.0014299961731271107,29855
0.0,0.0,0.0,0.0,0.00022459438244022134,8990
0.0,0.0,0.0,0.0,0.00027443625957929233,17813
0.1422360192838439,0.1343614641641403,0.11657971662745671,0.11454055735266011,0.11897732422315052,14636
0.2070880215658696,0.2586149601102205,0.18553860007634185,0.3975857179835091,0.22356208584146375,7489
0.0,0.0,0.0,0.0,5.717096938690181e-05,15622
0.0,0.0,0.0,0.0,0.0001983725083940195,40358
0.0,0.0,0.0,0.0,0.00030622534698622505,11017
0.0,0.0,0.0,0.0,5.000383683504585e-05,14045
0.9948776127612762,1.0,0.9768619947810699,0.9967068645640074,0.9986625075387056,4160
0.0,0.0,0.0,0.0,0.00027161754623484033,748
0.0,0.0,0.0,0.0,0.0007929475003671915,36880
1.0,1.0,0.9565594898928231,0.9989795918367348,0.9991912855151005,19328
0.3670602623396981,0.2741741335418045,0.3212364065684324,0.36265014857116706,0.1798876647231704,20795
0.0,0.0,0.0,0.0,7.170788037807487e-05,34799
0.0,0.0,0.0,0.0,7.525661558752098e-05,37289
0.2272288414619301,0.2436182748969688,0.2301078667853255,0.18597196620583717,0.15396358590669917,3259
0.1731205673758865,0.2407658627560448,0.14079626047711155,0.17928251290170724,0.17095699919376525,16115
0.1289647284523304,0.1722094782251356,0.1347839584568058,0.15139530490806577,0.08567065111875502,10219
0.0,0.0,0.0,0.0,8.249409676112968e-05,23727
0.0675016160310277,0.0989094924348889,0.03497474747474748,0.029892261855408563,0.018392522029582803,31194
0.9671032684494572,0.9583088954056695,0.5705948930033095,0.9786138155604253,0.98476408396443,44026
0.9942843999769996,0.9977777777777778,0.9559864953886693,0.9973946552735192,0.9932202185110657,16744
0.0,0.0,0.0,0.0,6.420484692486533e-05,34519
0.1435648148148148,0.1615149191817331,0.11294717158151102,0.09906106525233052,0.18038253709545704,11718
0.0863072126540385,0.0868108911587172,0.09620522498401578,0.12356192442506315,0.2363735662826007,24851
0.142941561306456,0.1525719666397632,0.11330031347540177,0.2043082516941786,0.2253611077035145,17643
0.0,0.0,0.0,0.0,0.00017627808756515685,12772
0.0,0.0,0.0,0.0,0.00017904580968472036,41884
0.0,0.0,0.0,0.0,5.0582738633620763e-05,8521
0.7752674258109041,0.7044068394147717,0.8822947300798404,0.7757443628204966,0.5931336482594087,27988
0.0,0.0,0.0,0.0,0.00011462273108631212,26564
0.0690185952481034,0.0821093285799168,0.12931305488272,0.08861398614187008,0.07093689925243336,5143
0.0,0.0,0.0,0.0,0.0002545291998565684,9713
0.0,0.0,0.0,0.0,0.00022050488666263473,24729
0.0732626270783421,0.1269779029989087,0.13377442320323474,0.10565444661632813,0.06568201480267537,6447
1.0,1.0,1.0,0.9998645560014925,0.9994864473546057,16429
0.0,0.0,0.0,0.0,4.8088681737913596e-05,23585
0.0,0.0,0.0,0.0,8.418019259516949e-05,23718
0.0,0.0,0.0,0.0,0.00018317997793144123,22245
0.0,0.0,0.0,0.0,0.0003625643360114344,20877
0.4234330072056794,0.4359815313457698,0.21668973865071692,0.4477929149440293,0.5493286240189661,16600
0.0,0.0,0.0,0.0,0.00011817187382281637,40564
0.0,0.0,0.0,0.0,7.321202903627722e-05,37413
0.0,0.0,0.0,0.0,0.0032511029791613224,18163
0.0599336656274696,0.092063492063492,0.1318220158799869,0.056670109901741816,0.0511413081967597,30773
0.0,0.0,0.0,0.0,0.00013752320887812968,35655
0.726005043762053,0.823216276477146,0.3435626182026417,0.8643459248239005,0.8364108340925853,1384
0.0,0.0,0.0,0.0,0.0011188348456363582,31484
0.0,0.0,0.0,0.0,8.711163191568704e-05,21375
0.9915472599296128,1.0,0.8744342615523432,1.0,0.9991250404638473,43102
0.997289972899729,1.0,0.9947518577494693,1.0,0.998815996573291,43151
0.0412073524761823,0.0559707983845914,0.03497474747474748,0.029892261855408563,0.048223501427506116,23684
0.0,0.0,0.0,0.0,0.00010037378291816942,8457
0.0863072126540385,0.0237949990851014,0.08900284403163483,0.016797706797706796,0.10585970666850966,3287
0.0,0.0,0.0,0.0,4.272632339744719e-05,3335
1.0,1.0,0.9881835807357158,1.0,0.9971361991387353,1184
0.6419446855858767,0.627796052631579,0.49122627732032664,0.6565815700719264,0.693196045126507,21011
0.0,0.0,0.0,0.0,0.0002733570901662277,1458
0.0,0.0,0.0,0.0,0.00010406655388536383,41662
0.0,0.0,0.0,0.0,4.7035313392774025e-05,23720
0.0,0.0,0.0,0.0,4.001780522822928e-05,36233
0.0725183629474058,0.110164631890492,0.05350500507327718,0.041645521755304525,0.042378823775507626,28009
0.2559448499594485,0.3682254891216424,0.5298636548636549,0.32938157287639414,0.22169618896510412,16326
0.0,0.0,0.0,0.0,4.010988295685989e-05,17343
0.9984917043740572,1.0,0.9584129931667871,1.0,0.9980595282516956,44683
0.0,0.0,0.0,0.0,1.9335321930756528e-05,22471
0.9992138364779874,1.0,0.9541943959854408,1.0,0.9983310064944502,534
0.0,0.0,0.0,0.0,0.0004076737880624838,35968
0.0,0.0,0.0,0.0,0.0001815852623163166,38907
0.3994503484499685,0.334372953161364,0.18693312518541214,0.338340805037761,0.25841978164457263,21318
0.2065194792457273,0.2903010985006481,0.3212364065684324,0.2973609380344448,0.4644600436817364,41865
0.0,0.0,0.0,0.0,0.0001663427973758532,5833
0.0330620266482422,0.0343818549419139,0.06210979109011309,0.025967078211973648,0.01033568357475834,24839
0.0,0.0,0.0,0.0,0.0005562739497434406,13008
0.0,0.0,0.0,0.0,0.00032875384880145814,361
0.9949266419854657,0.9886462479728734,0.9899587941878117,0.9845818856445288,0.9961623208026377,18634
0.2218001516175958,0.2185849229658499,0.28084612766196243,0.2840105253245281,0.26640912843847414,1408
0.0,0.0,0.0,0.0,0.0003365503119468147,5793
0.0,0.0,0.0,0.0,0.007980113943603356,39855
0.0,0.0,0.0,0.0,0.0002885306231443685,1657
0.0,0.0,0.0,0.0,6.80427329420811e-05,41067
0.7588739143456125,0.8131284325517139,0.8167992776931325,0.7653951045289976,0.6752356197483477,39902
0.9459246997286408,0.971235941824177,0.9521501920255814,0.9692365437554876,0.9772631271448439,44405
0.0,0.0,0.0,0.0,0.00014044615933526998,5584
0.0,0.0,0.0,0.0,0.00034000448596570255,9298
0.0816402934463554,0.0310562248391414,0.07485454573164098,0.07199740783867561,0.11055846346471372,26407
0.0,0.0,0.0,0.0,0.0011843498852113408,35645
0.8026213813540005,0.6713051880305402,0.7783193327795734,0.6709072755165881,0.35394545631645663,17668
0.0,0.0,0.0,0.0,8.531329197926787e-05,13917
0.0,0.0,0.0,0.0,5.4596584875235026e-05,8372
0.2725150527441228,0.1677260636075294,0.20781905232305783,0.24907824203841827,0.2482397187069218,12525
0.0,0.0,0.0,0.0,0.0004370092849363578,20016
0.1651869885218964,0.1503291772407959,0.25286422808211906,0.142883086585172,0.17331075691097708,18917
0.0,0.0,0.0,0.0,0.000540922044737291,20362
0.1161842535604911,0.0896962885806699,0.11952645784167525,0.13024707823294257,0.05025639429522955,5469
0.0,0.0,0.0,0.0,7.659630951994946e-05,17938
0.7481846277342966,0.8024110011065453,0.6748031265429774,0.8179736825606891,0.9314568576923645,5282
0.0425359669857498,0.0838709623974445,0.022997586131226683,0.07681645177628676,0.09165321579825596,33058
0.9942843999769996,0.9764444444444444,0.9698662687886825,0.9917200520989162,0.9848395390759265,9271
0.7848035389018996,0.8298677574210798,0.42832995796788637,0.8361632255071806,0.9088158920679332,44305
0.0,0.0,0.0,0.0,0.0002085200816045734,2550
0.0382929474452325,0.0433135501997202,0.054703177531961654,0.03523865486101622,0.022513960220704527,25631
1.0,1.0,1.0,1.0,0.9994442416048219,43654
0.0,0.0,0.0,0.0,4.7341229209963306e-05,11560
0.0,0.0,0.0,0.0,0.00010317568406406714,5889
0.9212134292565948,0.7786554732945531,0.7877974333138513,0.8680183894130418,0.9042004294272925,11395
1.0,1.0,0.9940953209800437,1.0,0.9985860262674892,14445
0.0,0.0,0.0,0.0,0.00010033726134398057,4711
0.0275519880783038,0.0097323600973236,0.08639051494187526,0.029301171769338517,0.04380956747254272,39760
0.9984917043740572,1.0,1.0,1.0,0.9968618545536542,13578
0.2213943962492242,0.2279640171480778,0.2414358870696045,0.33044486449354254,0.3756200572385561,24458
0.0,0.0,0.0,0.0,8.161754769317871e-05,3826
0.0,0.0,0.0,0.0,6.998364605506635e-05,24763
0.0,0.0,0.0,0.0,8.855457031634175e-05,39809
0.3066593850840902,0.4391233766233766,0.227922373556091,0.4642495724687506,0.5389612712348424,42859
0.032783205896625,0.0033229951262738,0.147623143930709,0.0,0.015485916604766,2050
0.4517269780540942,0.4261603821283031,0.27034032915204065,0.48242694918836165,0.5307374417468333,524
0.0,0.0,0.0,0.0,0.0008625379937935665,25364
0.0,0.0,0.0,0.0,0.0003250437707315752,32416
1.0,1.0,0.9922837267771452,1.0,0.9966976629934334,2248
0.7185150660288645,0.6673664447857997,0.6347143158338604,0.5139229873656193,0.6734599921915794,39860
0.0,0.0,0.0,0.0,0.0002992120344322461,6910
0.0,0.0,0.0,0.0,3.850430703778639e-05,23066
0.0,0.0,0.0,0.0,3.992852454502569e-05,38582
0.1731507410583148,0.1005029606408916,0.13596781305114639,0.11182223439612315,0.07386940938432618,33285
0.0,0.0,0.0,0.0,0.000998458975157648,25592
0.0,0.0,0.0,0.0,6.211385034907325e-05,10578
0.0,0.0,0.0,0.0,0.00024300020018418542,22531
0.0,0.0,0.0,0.0,7.54321275858605e-05,18011
0.0,0.0,0.0,0.0,0.00012642634315019133,5921
0.3896075164883461,0.51523665230033,0.446166432912576,0.3082489543870407,0.263088043893263,43619
0.0063897763578274,0.0011376564277588,0.05130729883608962,0.0,0.00424858352632904,7277
0.0,0.0,0.0,0.0,0.0004763054232952087,9892
0.2159613439708123,0.220997273081418,0.2712420347557891,0.2225158384703912,0.0901447912730456,19178
0.3349141045592353,0.4013060138060138,0.3772036438436674,0.3400211650473089,0.25888915507369614,19526
0.0,0.0,0.0,0.0,0.00011966876461950585,36283
0.0,0.0,0.0,0.0,8.335656688335728e-05,28667
0.0,0.0,0.0,0.0,0.00026252404195176735,21111
0.049633650747431,0.0941668270361579,0.060136754821826365,0.07296544962873407,0.06176644401751691,34454
0.2457874594810721,0.2220007851888585,0.31166980848564324,0.2545995550535495,0.13564880191721884,23742
0.0,0.0,0.0,0.0,2.3148164477208853e-05,25247
0.0,0.0,0.0,0.0,0.00014524010403661622,11497
0.6774630674243726,0.6604628736740598,0.462357135367516,0.5775250757237201,0.4996582327583911,9095
0.9886401415743824,0.9938650306748468,0.8847619047619047,0.9934959349593496,0.9895031389139644,42237
0.3679929738653476,0.4730054909560723,0.5491721854304636,0.41957772582995456,0.49433238327612333,19502
0.0856649959737159,0.0942008318478906,0.14615355533726135,0.09356868414909483,0.07484716253141592,25554
0.2664623855407266,0.1513666659621088,0.31049583449471957,0.18495725185132156,0.18034842922567612,30405
0.686450120887207,0.8819726536572414,0.6731245028930863,0.8979567266991632,0.8241099083125757,13821
1.0,1.0,0.9940953209800437,1.0,0.9995391545453735,14216
0.5541850262633258,0.5831989472338786,0.6355808726652716,0.5402808812371369,0.3565051686043231,7407
0.0,0.0,0.0,0.0,0.0012582409918877396,16785
0.0,0.0,0.0,0.0,0.00011123925473541634,16503
0.0084222966830307,0.0011376564277588,0.27125134073529034,0.0,0.0047327889637711834,40515
1.0,1.0,0.9947089947089948,1.0,0.9939852355369382,267
0.0,0.0,0.0,0.0,0.006393425560748472,43
0.0645803643094664,0.0289466508334432,0.055358224762015545,0.0374057747567319,0.04357535955334463,28669
0.0,0.0,0.0,0.0,0.0005036706805002861,41674
0.0,0.0,0.0,0.0,0.00019472422421304772,1830
0.0,0.0,0.0,0.0,0.001668931752003549,37759
0.0,0.0,0.0,0.0,0.0009629740334412037,29754
0.0,0.0,0.0,0.0,3.303190875069095e-05,4261
0.0,0.0,0.0,0.0,5.095573330369631e-05,12519
0.0,0.0,0.0,0.0,0.00038411202408125737,27347
0.0,0.0,0.0,0.0,8.056979241546924e-05,13646
0.2399714574068817,0.117563618089951,0.30910709609757875,0.13235845828550086,0.07103896232202331,12700
0.9895484949832776,0.9698464912280702,0.9763198210505174,0.9770582600048696,0.9674203341639893,15262
0.0,0.0,0.0,0.0,9.498825655654408e-05,12225
0.3160741409128506,0.2831226060358844,0.42849935791597876,0.27123651101919666,0.3453709627866353,30565
0.2211920858576993,0.1856763410209899,0.3354958344947196,0.18149039707068745,0.17885839331187844,25259
0.0,0.0,0.0,0.0,0.0004538228190168361,29891
0.0,0.0,0.0,0.0,0.00022428082472372439,11148
0.0,0.0,0.0,0.0,0.0004921334084767347,30765
0.0,0.0,0.0,0.0,0.0002885428216099074,40511
0.0938457403466512,0.0696545284780578,0.12731260705087918,0.06260048995413077,0.0967482581250889,335
0.0,0.0,0.0,0.0,0.0007109051303702903,30452
0.0,0.0,0.0,0.0,0.000118405186992687,37429
0.3866471734892787,0.3936321394654727,0.678810377197474,0.3684905816398435,0.29592767968518396,7272
0.0,0.0,0.0,0.0,0.0002129807582003441,22981
0.0,0.0,0.0,0.0,0.0033874622164939087,28149
0.0,0.0,0.0,0.0,2.871443516131369e-05,6527
0.0,0.0,0.0,0.0,0.00015818871365430508,6513
0.8677727104347457,0.7025358110723964,0.557099616350138,0.8313247261989849,0.8441734270697538,44036
0.0,0.0,0.0,0.0,0.00309815475231445,23190
0.0,0.0,0.0,0.0,0.00025154821817952364,27981
0.0,0.0,0.0,0.0,0.00016467633531973703,36708
0.0,0.0,0.0,0.0,0.00042497724076298815,35091
0.0,0.0,0.0,0.0,0.0035150889815457114,25023
0.0,0.0,0.0,0.0,0.0016762428323075478,31711
0.0,0.0,0.0,0.0,0.000256273884728704,21360
0.0,0.0,0.0,0.0,2.294833302980909e-05,7853
0.202014289931589,0.2002679332602606,0.13736462101280783,0.1545256526650763,0.12450026960701595,22392
0.6485716400423144,0.4839965866085269,0.6116109840942056,0.5453476563688814,0.2568129976036816,20402
0.9609774566761012,1.0,0.9419896991054486,1.0,0.9935191589749998,16559
0.0,0.0,0.0,0.0,8.436734945510544e-05,31216
0.0,0.0,0.0348329063878069,0.0,0.002212299506027165,28842
0.0562938799205401,0.0683656045847975,0.05601676623894994,0.044274050067342585,0.04313130416360401,37348
0.144842794175308,0.0334342355581847,0.19858962401730507,0.04511128542599153,0.20867217048004197,7740
0.9325293515502414,0.8956446706953174,0.8905633485383793,0.9771933061181766,0.9663124494336095,8279
0.0,0.0,0.0,0.0,0.00025877223716891536,16523
0.0,0.0,0.0,0.0,4.2917553598857974e-05,40349
0.2329530553370049,0.1903740534392905,0.4009455944751185,0.17579556827689663,0.16004612559010256,28516
0.0,0.0,0.0,0.0,0.00014239082789420433,24510
0.033324564428069,0.0492733018797478,0.054703177531961654,0.023777033666252015,0.018040795557870463,37970
0.0843218946306146,0.0951230272100537,0.11642300877876732,0.0878865603536054,0.08038492394422818,21485
0.0,0.0,0.0,0.0,3.850650381502632e-05,22551
0.1759084633066444,0.2231980939922308,0.12731260705087918,0.19168046151855397,0.22074635609695456,4521
0.0960118315616875,0.0884857908595807,0.18474857836559966,0.06656579469333651,0.08167872281991338,37668
0.9215961113182702,0.8686784207353827,0.9549701794313107,0.9026570981549374,0.9368864687252801,4749
0.4137731138870799,0.4825587693640992,0.34178608301034147,0.4458436044395201,0.44420246527017077,19764
0.1053032751562163,0.1214422303802695,0.1315990145552495,0.09610870023856435,0.09536335822218925,7164
0.0,0.0,0.0,0.0,0.00018315550886094232,15881
0.0,0.0,0.0,0.0,4.7432174816912034e-05,15170
0.0,0.0,0.0,0.0,0.00012286392543706085,35993
0.8407199075396493,0.9311814394373736,0.9254374386570549,0.9256459628725129,0.921377243497385,1211
0.1347518903374585,0.1673513206935667,0.16905370843989767,0.16186518179089818,0.14736197444386068,34733
0.434451246819708,0.2471275217125839,0.7284243262949571,0.44553872053872057,0.2495463757193245,5391
0.1382675235429689,0.2441379244353222,0.15491187100094786,0.27192082492727676,0.2655605505721017,42773
0.0,0.0,0.0,0.0,0.00023976106109796754,41190
0.0,0.0,0.0,0.0,0.00014959629688117272,3924
0.0318190111293559,0.0369525481369473,0.3438291678280529,0.029384605141689835,0.0873107048500385,38347
0.5584056127944881,0.4429920116194627,0.49471658037966276,0.5731309614960869,0.6166147953772432,4808
0.0603904397007845,0.105182124656943,0.10821152609418239,0.08240987420539747,0.051399437407660016,22740
0.9986168741355465,1.0,0.9906372591056832,1.0,0.9959691999642464,42698
1.0,1.0,1.0,1.0,0.9962284605785819,18709
0.648548562788045,0.5541276349730077,0.6723189275710283,0.6477875066110361,0.6634521612494233,8237
0.3644629372784713,0.4604624934813614,0.2871203469599837,0.46077220831489357,0.4136171245155732,42100
1.0,1.0,1.0,1.0,0.9975581080131735,29361
0.0,0.0,0.0,0.0,0.000151057470884888,27828
0.992700117469374,0.9232032784664362,0.9881835807357158,0.9288403709965112,0.9644010232628567,9787
0.0,0.0,0.0,0.0,0.00017591878682454438,20154
0.0,0.0,0.0,0.0,0.00021454503948330528,30796
0.0,0.0,0.0,0.0,0.000401449167048878,39384
0.0,0.0,0.0,0.0,0.0015789384445033467,32151
0.0,0.0,0.0,0.0,0.00021561768543219923,11219
0.0,0.0,0.0,0.0,2.756257902928281e-05,23018
0.9986168741355465,1.0,0.9913050750369758,1.0,0.9982133622929256,31145
0.0,0.0,0.0,0.0,0.0002763703149289049,18603
0.1922029883263297,0.0406765355707284,0.21356019398593415,0.06116763397534941,0.1378932689559584,19129
0.3679929738653476,0.3720626876876876,0.21898369941848203,0.3141213042276872,0.6203810346529356,16330
0.0,0.0,0.0,0.0,0.00016623303050889503,19161
0.9885532961190856,1.0,1.0,0.9668126459793127,0.9940418235841716,42862
0.1976458244074347,0.3488892189872581,0.2200175764171096,0.2359882990928536,0.22896987017287052,29588
0.1598304827830925,0.2659133099422454,0.17665935399461039,0.28826650826650824,0.1354455844016129,8151
0.1405883905883906,0.175524109014675,0.11397538129669675,0.20579766633565044,0.11793987667162,13911
0.0624615390727266,0.052875816993464,0.1235275008379035,0.05811775996398677,0.028789076028899983,29385
0.5923520923520923,0.774233472321281,0.3835097001763668,0.6959997566692879,0.6490177723689087,19465
0.0,0.0,0.0,0.0,9.187472507302448e-05,1053
0.0,0.0,0.0,0.0,0.0015697097496133177,26956
0.0,0.0,0.0,0.0,0.0001298143075604068,22504
0.0,0.0,0.0,0.0,7.269074730637295e-05,5275
0.6461910073196235,0.8131518913615737,0.577297290597655,0.8053961140774641,0.7744270089126059,44725
0.1269275991498213,0.1245981830887491,0.20416608849264276,0.10860650069015043,0.07656321896718772,35114
0.3105655053360838,0.4847108865113263,0.21740840843369325,0.34453126635055076,0.23623294788159796,8681
0.0,0.0,0.0,0.0,6.570383255341708e-05,8056
0.0,0.0,0.0,0.0,0.00020032114887960463,9880
0.0,0.0,0.0,0.0,0.00020140905374733557,9683
0.0826060029970077,0.0694136144133737,0.221420215396119,0.05372352495593682,0.022530517855300778,5715
0.0,0.0,0.0,0.0,0.00015395950986735627,3059
0.0,0.0,0.0,0.0,0.0003923658185006447,34381
0.0882750504905936,0.09684869460285,0.13869291952588897,0.06919593590787891,0.05463887670526072,33750
0.0,0.0,0.0,0.0,0.0006102376628662341,30665
0.0,0.0,0.02112088488402584,0.0,0.0014021430695541405,17219
0.0,0.0,0.0,0.0,0.0003367980456552501,7255
0.1211350674000976,0.1343614641641403,0.18987870849572977,0.08939464864817949,0.06886021661872245,23064
0.0,0.0,0.0,0.0,0.00022135254215209052,18817
0.7798124608525846,0.7714800803431195,0.6460892049127342,0.7448864552063529,0.9068152499124218,27872
0.0,0.0,0.0,0.0,3.193440613381588e-05,34909
0.9942843999769996,1.0,0.5992826359477711,0.995669327461235,0.9888705118302712,42183
0.0,0.0,0.0,0.0,0.00018527499140522628,15326
0.0,0.0,0.0,0.0,0.00012441487086505319,13554
0.0,0.0,0.0,0.0,0.00013754534882752338,18590
0.0,0.0,0.0,0.0,6.410906895543475e-05,35003
0.0700097948152321,0.0853543702680836,0.13377442320323474,0.0882721342474315,0.07074188679664194,36289
0.0,0.0,0.0,0.0,0.00039631978624048083,28257
0.4711447811447811,0.3593448649518702,0.7093706488443331,0.41958682201199327,0.33100258868572113,17472
0.861419876493847,0.7824950651914185,0.8267505665611257,0.9418098975114141,0.8914353890445456,26666
0.0,0.0,0.0,0.0,0.00018286811837765329,8827
0.2061087061087061,0.2766612200435729,0.2409697513464668,0.2595598419137856,0.1953532651552031,17200
0.6518962753879848,0.5362929894179894,0.9461294828706969,0.5150374603029462,0.6001429509486899,38342
0.0,0.0,0.0,0.0,8.446801488598648e-05,21554
0.0,0.0,0.0,0.0,6.005871820687705e-05,5296
0.232300613294812,0.2403638028638028,0.3260285072527657,0.302991699161054,0.13838193629228182,33773
0.9178657718120804,0.9435515873015872,0.9489051689051688,0.9290725536311359,0.9584533432487519,3439
0.0897305557864022,0.0519265179530001,0.18099410400642202,0.05016149236786101,0.02436470657023388,30324
0.0801219124469991,0.0693506733075078,0.19127137952366646,0.08394252498878138,0.019768339909193158,7595
0.0,0.0,0.0,0.0,0.0003675491039768393,21340
0.0,0.0,0.0,0.0,4.0078541339580236e-05,19684
0.0,0.0,0.0,0.0,8.666217128469615e-05,22267
0.1412557249513771,0.1597670514645301,0.1556634003442514,0.46165164712731543,0.21784546258320894,29714
0.1285959998034301,0.0620080159648505,0.14045157753454698,0.0642929126969584,0.05526092918985902,29608
1.0,1.0,1.0,1.0,0.9974276915494245,19969
0.8666911686374773,0.8208757781550652,0.7769808164418084,0.8390411166857689,0.7566019443163238,16407
0.0508309860838683,0.0097819489190829,0.34551693154113305,0.0,0.05786601591284312,32041
0.6774630674243726,0.4057845919867093,0.8559566022846963,0.4252681325113283,0.3486169028328931,11820
0.0,0.0,0.0,0.0,0.00044850078404028973,39872
0.9240823076136246,0.9096346419335394,0.6011026518467429,0.9244917090966078,0.9509889933603586,23452
0.0428840180449852,0.1061735440806583,0.0675433683799778,0.0491922354408746,0.046970628333545116,34553
0.0,0.0,0.030440378266465225,0.0,0.0077425246940845535,41897
0.0,0.0,0.0,0.0,0.00015480564609291167,16618
0.9537013034490552,0.9342480962552648,0.949921629222851,0.9480381225002672,0.9660216111172933,43582
0.9134836806546768,1.0,0.7879555232854681,1.0,0.9989348900108747,27890
0.5129437993823291,0.4593372702149897,0.2991037331462863,0.5250047521436021,0.5377909494382145,2034
0.0,0.0,0.0,0.0,0.00010911313628435247,25560
0.0,0.0,0.0,0.0,3.371027187431759e-05,36502
0.0,0.0,0.0,0.0,0.0005394095778404789,41580
0.0,0.0,0.0,0.0,0.0008852972916061919,1881
