catboost_baseline,lgbm_baseline,index
0.9983498349834984,1.0,15899
0.0,0.0,27582
0.06655256301518052,0.10893873906466496,24258
0.10846329731012316,0.14177777777777778,5855
0.020687139862202834,0.02501111605157848,28593
0.9854002289466967,0.9625272331154684,24331
0.23750576086422978,0.3432539682539682,40465
0.0,0.0,34370
0.7160898331153583,0.7028673835125447,19543
0.0,0.0,13933
0.0,0.0,2829
0.006389776357827476,0.010461665751768141,12805
0.0,0.0,1921
0.06424917214798732,0.05406133797838414,40470
0.597191426459719,0.4604624934813614,7756
0.1749762225962935,0.2160701520701521,9207
1.0,1.0,975
0.4276315188079894,0.36809527179546153,26713
0.05353641456582633,0.010461665751768141,19481
0.0,0.0,30187
0.4534527201193868,0.48942657220150326,43919
0.0,0.0,38461
0.0,0.0,27912
0.3679929738653476,0.3677708457120222,21549
0.0,0.0,5943
0.20639626818469325,0.2398546790228573,13071
0.0,0.0,9821
0.0,0.0,40828
0.0,0.0,2848
0.9947514359279065,1.0,1192
0.0,0.0,30706
0.0,0.0,38531
0.0,0.0,34241
0.0,0.0,18746
0.9983498349834984,0.8840310401224901,9233
0.1970113872235332,0.20303371621476365,4668
0.06926549528775854,0.028480505577901914,13107
0.6225625203090445,0.539620303655235,44220
0.1280405197319144,0.0015015015015015015,10570
0.0,0.0,32000
0.0,0.0,38878
0.0,0.0,26160
0.17670548221111004,0.11279787539477464,7253
0.0,0.0,23972
0.0,0.0,33843
0.0,0.0,36267
0.1148733668879846,0.10526480078927558,17719
1.0,1.0,10328
0.0,0.0,17715
0.5146345343195736,0.5621500102186797,30831
0.0,0.0,10744
0.0,0.0,3013
0.09325290722349545,0.06225706553327521,38317
0.0,0.0,40173
0.0,0.0,2738
0.19680892656785032,0.17900935196773746,37013
0.0,0.0,34619
0.027469915730649774,0.06568746214415505,10745
0.10815038369000052,0.1968553264711034,30462
0.9456788380616262,0.8967697020328599,5314
0.0,0.0,27331
0.0,0.0,34923
0.0,0.0,39293
0.6977398609717111,0.6696392070832906,7442
0.0,0.0,28243
0.024747304198442083,0.033707804189731905,12896
0.0,0.0,1932
0.0,0.0,11946
0.08432189463061462,0.08043033715136219,23056
0.0,0.0,33012
0.0,0.0,36731
0.24693726937269375,0.2774712577686555,24597
0.019808212154006834,0.009103341947083062,34537
0.4778985402235554,0.3664734235180364,39237
0.339332913782253,0.17687962602259447,36412
0.0,0.0,27548
0.0,0.0,18896
0.0,0.0,33363
0.2600049714143674,0.26083699273643374,13202
0.0,0.0,36806
0.09394909456108964,0.07750016036949131,30786
0.0,0.0,31692
0.0,0.0,25338
0.17288198592858092,0.09802244947190479,42982
0.20200823011917465,0.23861361361361363,33581
0.17556364299906738,0.15857484582129613,38467
0.5898236049004838,0.47631547602686375,10182
0.0,0.0,34197
0.0,0.0,16142
0.9983164983164983,0.9879738562091503,43146
0.24222891106318237,0.27318808169872,6215
0.5420556111985501,0.5028440551696366,42422
0.5677410901467504,0.44467352697902984,6365
0.32396172322072386,0.200652337768177,25159
0.0,0.0,1284
0.0688515645830275,0.01011547915892974,21562
0.06114178448351412,0.03127011517865702,294
0.0,0.0,38060
0.31784933262951515,0.5953583342691456,25582
0.06677677296158985,0.0889541383240162,18803
0.5369674185463659,0.5652958152958153,44638
0.0,0.0,34822
0.0,0.0,10180
0.0,0.0,26804
0.0,0.0,35273
0.12500809440426072,0.0889541383240162,33965
0.9886401415743825,0.9938650306748467,43787
1.0,1.0,3661
0.0,0.0,41048
0.125456276006132,0.15159649129890038,17707
0.0,0.0,3387
0.0,0.0,6245
0.16218855218855222,0.11888394056791568,5173
0.0,0.0,13452
0.0,0.0,37210
0.17933352107123904,0.17097306586766828,33137
0.05970529772707631,0.08383590955540182,25766
0.0,0.0,5312
0.0,0.0,34695
0.11530715699001053,0.08817486503396581,37831
0.186652043295456,0.25339974699557244,19480
0.0,0.0,21082
0.0,0.0,4384
0.0,0.0,14881
0.0,0.0,20350
0.9984917043740573,0.9879738562091503,20077
0.0,0.0,38961
0.0,0.0,27365
0.22139439624922422,0.17552410901467508,3103
0.0,0.0,7445
0.0,0.0,28686
0.0,0.0,24487
0.5083066435140523,0.43655477212344157,27111
0.0,0.0,23540
0.0,0.0,13863
0.0,0.0,3835
0.0,0.0,38219
0.1128205957850687,0.12693334148229637,11271
0.0,0.0,23003
0.186652043295456,0.13860691857399468,2810
0.0,0.0,21865
0.0,0.0,28625
0.14001532095854485,0.24685511621867293,18635
0.0,0.0,21683
0.988965744400527,1.0,666
0.0,0.0,34495
0.0,0.0,12029
0.0,0.0,40574
0.0,0.0,40055
0.0,0.0,17284
0.0,0.0,13594
0.2690338386711331,0.2906062003574834,44184
0.04789427305394173,0.017764488611379827,12532
0.11962551131690598,0.10949778042801299,31609
0.574128190142217,0.8298677574210798,21508
0.8741258741258742,0.9364090927775722,27477
0.9440508901840183,0.9343140495867769,5554
0.0,0.0,24990
0.0,0.0,36458
0.0,0.0,9733
0.7365204381210478,0.766818112978949,3280
0.3283179012345679,0.2774712577686555,14448
0.0,0.0,20604
0.9864989177489177,0.9870659937674086,17450
0.0,0.0,4067
0.6913832199546485,0.6028295986369616,12338
0.0,0.0,40789
0.5783655098017334,0.6,103
0.8799810816759969,0.9364090927775722,28044
0.26088788665664436,0.3263331292457506,38428
0.26464560423565936,0.2686396874784458,44263
0.0,0.0,32428
0.0,0.0,17556
0.9977257412398922,0.9699520697167756,25478
0.0,0.0,31112
0.0,0.0,37582
0.0,0.0,32018
0.5092629445290157,0.26670804837530915,21297
0.00870942201108472,0.019611303522975448,27778
0.0,0.0,19841
0.005847953216374269,0.0,18862
0.0,0.0,34199
0.39613216091234343,0.4635388991075686,1602
0.9931532304173815,1.0,75
0.0,0.0,28005
0.0,0.0,3717
0.0,0.0,34227
0.8666911686374773,0.8282043093169817,2194
0.23332440685367808,0.3023544693556737,16527
0.0,0.0,33308
0.12189164936539944,0.16478435989354756,29993
0.0,0.0,28977
0.9986168741355463,1.0,26785
0.0,0.0,38982
0.9594411592882658,0.9441584441584441,3560
0.9768821603927987,0.9342480962552647,28757
0.24184556620224903,0.24844875780139283,9468
0.0,0.0,20815
0.23030168949495777,0.16899115432185743,37597
0.0,0.0,28136
0.0,0.0,39401
0.7616568986568987,0.6816810557300396,687
0.9949494949494949,0.9863782051282052,886
0.036926581243716255,0.0011376564277588168,34686
1.0,1.0,18354
0.16093363372613922,0.14238457071099522,33617
0.23173090622101278,0.3273896930284595,16756
0.0,0.0,3571
0.0,0.0,7168
0.08758213796381735,0.10454991945981407,31753
0.01820564805144273,0.04125428305756175,34975
0.9984917043740573,1.0,30753
0.0,0.0,1644
0.0,0.0,27569
0.4952574525745257,0.33373285685090776,16707
0.0,0.0,30167
0.8985044578659765,0.9576529643196311,315
0.0,0.0,30179
1.0,1.0,6759
0.9671925296925297,0.9328133971291866,17149
0.0,0.0,31345
0.0,0.0,28094
0.0,0.0,1181
0.0,0.0,15335
0.0,0.0,8311
0.13074121432488228,0.2065588979231032,27563
0.020405953154491164,0.0,22437
0.0,0.0,10994
0.0,0.0,1583
0.9915529017337193,0.9680417719546379,19288
0.031093203564950888,0.04002471035270532,17253
0.721329365079365,0.7006164872728968,32201
0.0,0.0,17142
0.0,0.0,31758
0.0,0.0,28083
0.9539375666103397,0.9144945697577276,42457
0.0,0.0,1778
0.2792383697500925,0.3299148748649304,37602
0.0,0.0,1321
0.0,0.0,27794
0.0,0.0,13150
0.0,0.0,11530
0.0,0.0,18883
0.024747304198442083,0.03858768406961178,21784
0.0,0.0,42068
0.0,0.0,2993
0.0,0.0,5088
0.0,0.0,22755
0.0,0.0,39344
0.22119208585769934,0.23639395122388507,19284
0.4175842131724485,0.3570644820644821,36863
0.6167833952632962,0.712498369848722,28207
1.0,1.0,2236
0.008422296683030727,0.020114942528735632,10466
0.9949266419854655,1.0,10350
0.0,0.0,10675
0.0,0.0,13647
0.02576425922268308,0.05424710424710425,27069
0.0,0.0,6593
0.0,0.0,22918
0.08174221484640733,0.06152259456714903,36619
0.5396266768815788,0.6908955994321847,65
1.0,1.0,25061
0.0,0.0,34221
0.0,0.0,11601
0.05024107161756839,0.06000533546752034,31996
0.0,0.0,3079
0.2938592837789525,0.35568305535376804,30511
0.0,0.0,33621
0.0,0.0,25327
0.0,0.0,41324
0.0,0.0,23464
0.27692230493177333,0.3116779054279054,8148
0.0,0.0,12980
0.9591981301095364,0.8897306397306397,43322
0.04288401804498528,0.01112523839796567,4501
0.0,0.0,1670
0.0,0.0,11789
0.0,0.0,7190
1.0,1.0,42468
0.0,0.0,12326
0.08526009375472554,0.13672625515206846,11723
0.0,0.0,38819
0.05375208342733539,0.026773497620388834,37890
0.9953271028037384,1.0,2265
1.0,1.0,44095
0.0,0.0,10788
0.0,0.0,25196
0.0,0.0,12132
0.10554467721033962,0.15052410901467506,14044
0.659715235859602,0.6569840627948694,43732
0.27674041362692375,0.34449033211710695,27910
0.0,0.0,35272
0.9059836001467926,0.9170847457627119,19396
0.2272977105867562,0.4057845919867093,24902
0.9311378304079033,1.0,29483
0.0,0.0,29871
1.0,1.0,1213
0.0,0.0,7368
0.0,0.0,9863
0.17637613956091316,0.14947905867717187,29880
0.0,0.0,23852
0.8261410256410257,0.6700257143370916,25824
0.0,0.0,4366
0.28331854403730383,0.5356231487810436,4905
0.0,0.0,39557
0.0,0.0,23743
1.0,1.0,19240
0.0,0.0,32530
0.0,0.0,10454
0.0,0.0,7713
0.0,0.0,19599
0.0,0.0,17611
0.9985119047619048,1.0,43866
0.0,0.0,9113
0.0,0.0,5370
1.0,0.9859154929577465,9210
0.09997191388553077,0.08122632640664931,38686
0.676835942718501,0.7112279287227915,25746
0.0,0.0,40292
0.0,0.0,10250
0.0,0.0,7342
0.9977257412398922,1.0,226
0.0,0.0,7906
0.23230061329481208,0.12804416839199448,39907
0.0,0.0,26145
0.0,0.0,21921
0.0,0.0,9130
0.9202710170890768,1.0,283
0.0,0.0,39423
0.9949266419854655,1.0,44433
0.0,0.0,28547
0.09795171186532875,0.1590380171136454,20283
0.0,0.0,796
0.0,0.0,26649
0.02014733050781675,0.09848455792814474,32501
0.3863047145449749,0.5317948884980349,42257
0.2419503326154929,0.24655515730784547,16534
0.0,0.0,40287
1.0,1.0,17555
0.9913787026213571,1.0,26385
0.40149572649572657,0.3936891961085509,3325
0.5635339506581253,0.4359815313457698,31197
0.0,0.0,26266
0.0,0.0,31157
0.0,0.0015015015015015015,35094
0.0,0.0,38549
0.30612076095947066,0.38391499092945064,44137
0.36137217884218087,0.3956996522213914,24199
0.0,0.0,18465
0.0,0.0,35283
0.9795672562560611,1.0,2961
1.0,1.0,10417
0.9983498349834984,1.0,30852
0.0,0.0,28750
0.0,0.0,26783
1.0,1.0,16141
0.0,0.0,9446
0.0,0.0,22852
0.0,0.0,797
0.0,0.0,26895
0.0,0.0,12662
0.0,0.0,30597
0.0,0.0,25641
0.07284222923950624,0.10453716370269038,22092
0.0,0.0,6987
0.0,0.0,6960
0.28687808928137937,0.2795610013091892,12127
0.0,0.0,42064
0.0,0.0,41426
0.897428972216988,0.9252675910721887,16924
0.0,0.0,38167
0.0,0.0,31189
0.0,0.0,21709
0.0,0.0,21097
0.08967985473001831,0.13528789021941784,6906
0.0,0.0,11687
0.0,0.0,2979
0.11530715699001053,0.13774424982196623,19844
1.0,1.0,2241
0.0,0.0,9836
0.14354112239555789,0.16365652379394338,31058
1.0,1.0,42340
0.0,0.0,3028
0.2474003627068786,0.3094850948509485,35752
0.5083066435140523,0.5413166768853465,4683
0.0,0.0,6736
0.0,0.0,4822
0.0,0.0,30960
0.0,0.0,32960
0.0,0.0,2753
0.9977257412398922,0.9912854030501089,44642
0.9806173832722506,1.0,42170
0.9067197288678089,1.0,32531
0.027551988078303866,0.0,18661
0.006389776357827476,0.0011376564277588168,1199
0.0,0.0,14613
0.0,0.0,24901
1.0,1.0,44292
0.997289972899729,1.0,6119
0.09476534842096311,0.13559991600388482,4549
0.0,0.0,37215
0.2340271926999937,0.158326984817979,9269
0.0,0.0,7529
0.8842727334836374,0.843985698450565,1663
0.9948776127612762,1.0,8
0.4073557389124709,0.36544397395461226,21132
0.0,0.0,27731
0.28304383788254756,0.36812800591934886,43344
0.0,0.0,1774
0.0,0.0,22106
0.506829337552229,0.5312003968253968,2861
0.08142096414347723,0.09420083184789067,27775
0.0,0.0,31218
0.15692688562338367,0.2052018299482802,19750
0.1629643429386107,0.14884792626728108,6493
0.0,0.0,11882
0.0,0.0,19671
0.17319444444444446,0.28002404360785865,22958
0.0,0.0,41860
0.0,0.0,33599
0.0,0.0,35472
0.0,0.0,14143
0.24441679551604176,0.2755666133982577,17379
0.0,0.0,10260
0.0,0.0,23937
0.0,0.0,4523
0.0,0.0,27997
0.0,0.0,10874
0.0,0.0,33100
0.0,0.0,19590
0.0,0.0,36130
0.29073035440630757,0.2696188099782402,20142
0.0,0.0,31134
0.0,0.0,10569
0.0,0.0,15111
0.2186158034524974,0.25057527759411286,37257
0.17883116291006798,0.25526695526695525,41893
0.0,0.0,23269
0.008422296683030727,0.0,2834
0.0,0.0,4531
0.517380801043575,0.5268701886348945,10845
0.2421320688443976,0.25357449213144206,43042
0.08973055578640221,0.1440759491443521,14436
0.9915472599296128,1.0,42767
0.047835684591508575,0.04318581355077705,26330
0.2109373982220688,0.1908837306929001,40258
1.0,1.0,10330
1.0,0.9949766573295985,44185
0.0,0.0,7616
0.0,0.0,388
0.26865049381019984,0.2906062003574834,7110
0.0,0.0,33969
0.08766364602170734,0.10329102422125676,10829
0.08566499597371596,0.11405377302436126,25075
1.0,1.0,42672
0.0,0.0,11545
1.0,1.0,4097
0.0,0.0,13006
0.0,0.0,178
0.9064996200736565,0.9342480962552647,1637
0.9854002289466967,1.0,24900
0.0,0.0,11157
0.0,0.0,8793
0.5476169883416385,0.6965333932315064,1688
1.0,1.0,42925
0.6340061503877144,0.5407469097922328,3915
0.0,0.0,21395
0.0,0.0,24298
0.0,0.0,28075
0.8759838453913292,0.8178774230261644,317
0.1670764320220842,0.17449803191428978,21215
0.23524390994390246,0.2755666133982577,19746
0.0,0.0,7279
0.0,0.0,36463
0.595004840762342,0.5094825916889354,31712
0.6907690284949322,0.7345904869124684,23518
0.2528545014391643,0.2576541306407078,19597
0.0,0.0,6701
0.14915547415547417,0.1931100896149244,35680
0.17370091896407688,0.21934640522875815,36273
0.0,0.0,13283
0.9984917043740573,1.0,18688
0.0,0.0,8936
0.38932418474251146,0.3339759821976673,27992
0.0,0.0,11692
0.9925595238095238,1.0,17150
0.0,0.0,11093
0.19181818181818186,0.2315788025932135,40793
0.17070016939582158,0.2048840415360327,33818
0.0,0.0,33743
0.4534527201193868,0.3733017676374019,44506
0.0,0.0,8841
0.0,0.0,29105
0.0,0.0,28534
0.0700097948152321,0.05539538407185466,14740
0.8917280917280918,0.8415693403429602,6283
0.0,0.0,28802
0.0,0.0,18594
0.0,0.0,36147
0.0,0.0,35247
0.3159336393059496,0.25844426745553156,9499
0.0,0.0,2317
0.0,0.0,36929
0.0,0.0,4768
0.0,0.0,29226
0.0,0.0,5587
0.0,0.0,21028
0.0,0.0,27359
0.0,0.0,40835
0.0,0.0,29411
1.0,1.0,43517
0.0,0.0,21796
0.5160355030523811,0.5487925157279996,29812
0.0,0.0,33825
0.0,0.0,9518
0.41329350774195767,0.4142602495543672,32476
0.13074121432488228,0.12940063301682492,4649
0.06721655216662585,0.06496732026143791,39481
0.0,0.0,27609
0.11823051399322587,0.10379312339342256,6965
0.15079196432787592,0.17552410901467508,28350
0.0,0.0,39228
0.0,0.0,35379
0.0,0.0,11868
0.2263511610125156,0.22499409306627238,23042
0.9545888699960114,0.9400383141762453,42589
0.9992138364779874,1.0,18074
0.0,0.0,13660
0.9683735118517728,0.9159574647507253,7438
0.9954117459304181,0.9065613638840183,12336
0.7329499596448749,0.60037124897806,29839
0.0,0.0,1316
0.10936154208405519,0.10723753370812195,10856
0.0,0.0,37896
0.0,0.0,3354
0.0,0.0,11409
0.5218327981599143,0.3824761414241949,9308
0.14567539200698662,0.17695916406705045,43874
0.7466501696997913,0.6264878291107799,32462
0.0,0.0,10361
0.0,0.0,11392
0.0,0.0,5471
0.0,0.0,9034
0.09292104634369654,0.05014340043724518,29422
0.07790674361030718,0.09894948083841963,22439
0.9986168741355463,1.0,16025
0.35623992764583057,0.22385250283615432,37061
0.9796226651527631,1.0,44572
0.4384894865325459,0.47707922514789464,2850
0.1002751977984176,0.08269566165249619,20007
0.09795171186532875,0.14627574300160318,39052
0.07905384375972611,0.09971661189566866,20771
0.0,0.0,41974
0.14567539200698662,0.13860691857399468,30827
0.0,0.0,37627
1.0,1.0,42638
0.3630875482265637,0.3655673234682057,30075
0.0,0.0,25523
0.6617120109510725,0.6267839687194525,18111
0.0,0.0,39685
0.0,0.0,22430
0.04138098191197193,0.06836560458479753,7107
0.0,0.0,12181
0.3863047145449749,0.3980938406847572,23093
0.40804003270388206,0.41684822076978945,8354
0.0,0.0,18996
0.0,0.0,25070
0.0,0.0,39672
0.48404328646264133,0.39163089338457097,34638
0.0607350580872519,0.06836560458479753,30656
0.0,0.0,8839
0.08984246100157266,0.04969452483264638,36822
0.0,0.0,13998
0.9325293515502414,0.9507131500187055,43212
0.31784933262951515,0.2914396292712736,24291
0.27084918043489226,0.28007959142935956,28515
0.0,0.0,31397
0.0,0.0,8909
0.0,0.0,15431
0.10846329731012316,0.13218919171882407,4034
0.0,0.0,11732
0.0,0.0,25408
0.0,0.0,36695
0.0,0.0,28526
0.1787966060287153,0.22163661126226453,33728
0.0,0.0,26694
1.0,1.0,13620
0.0211911475689994,0.008032128514056226,27022
0.0,0.0,34468
0.3081373079368695,0.29255866384259166,43884
0.07444747494426045,0.07093578172009544,38504
0.0,0.0,23389
0.0,0.0,41805
0.0,0.0,7185
0.0,0.0,40922
0.21221180385866,0.16084656084656082,41180
0.0,0.0,29486
0.0,0.0,41158
0.0,0.0,31797
0.0,0.0,30396
0.0,0.0,24617
0.05062892724011483,0.009732360097323601,40249
0.0,0.0,22741
0.20632249034583228,0.1628074426552579,29665
0.46074592588141833,0.34883974883974883,5689
0.0,0.0,509
0.2611890245513835,0.20878723890488596,23604
0.0,0.0,36879
0.0,0.0,2662
0.0,0.0,1390
0.0,0.0,36146
0.30798825017339154,0.17855924978687124,14051
0.7344198221457258,0.7524370044531334,19949
0.6789117860344542,0.5785580382023611,23428
0.0,0.0,23991
0.09161903169856261,0.09077942476328558,16223
0.0,0.0,40093
0.019808212154006834,0.050006926341506414,4962
0.0,0.0,9622
0.0,0.0,39529
0.0,0.0,17418
0.0,0.0,20432
1.0,0.9949766573295985,1586
0.0,0.0,30900
0.0,0.0,2305
0.0,0.0,4499
0.9854002289466967,0.9308966861598441,44629
0.0,0.0,15474
0.9984917043740573,1.0,43464
0.12530375264541188,0.033707804189731905,22185
0.0,0.0,24773
0.0,0.0,33998
0.05053565285763428,0.11026748935107426,28880
0.9992138364779874,1.0,26554
0.9592163698656271,1.0,42189
0.0,0.0,13264
0.5393187552565181,0.5841441441441441,24595
0.9985119047619048,1.0,44333
0.0,0.0,20659
0.0,0.0,38879
0.0,0.0,33883
1.0,1.0,25754
0.9230644559343063,0.8479640693650818,26141
0.0,0.0,19634
0.019511891146887186,0.024337633323922206,29741
0.0,0.0,26809
0.10849106664951795,0.10393015308558351,43004
0.033062026648242204,0.0,20934
0.29096843573901426,0.3299552981814487,4393
0.0,0.017764488611379827,31373
0.0,0.0,9344
0.0,0.0,16543
0.0,0.0,2134
0.9984917043740573,0.993032212885154,7202
0.620952380952381,0.6283628770997557,8974
0.9909050179211469,1.0,42480
0.9322141402493632,0.9597108749836023,7965
0.15288478821363558,0.12001688092455524,10301
0.7896800669730863,0.9851906158357772,3703
0.10319749488888956,0.09938450787507393,11433
0.09259905873834805,0.08285507324941098,31718
0.0,0.0,30442
0.0,0.0,4562
0.800686562981645,0.950093404808317,27860
1.0,1.0,710
0.0,0.0,23470
0.9984917043740573,1.0,28157
0.0,0.0,12118
0.9823580093741384,1.0,47
0.22052744175654507,0.17868814192343604,928
0.9888638831875336,0.98719836400818,44802
0.3868857018053706,0.38119905619905614,30557
0.07700770077007701,0.07077673284569837,34031
0.9977257412398922,1.0,1118
0.15079196432787592,0.07816215036939787,31217
0.0,0.0,31117
0.0,0.0,16712
0.0,0.0,15454
0.6448969331322272,0.8511272141706924,39876
0.6607142857142857,0.5068831168831168,8033
0.05481418327125207,0.044992211383657055,15567
0.0,0.0,25832
0.23665808665808666,0.13375417671474757,28229
1.0,1.0,23177
0.0,0.0,20035
0.0,0.0,11472
0.006389776357827476,0.0,13057
0.0,0.0,5798
1.0,1.0,16472
0.25650019135093766,0.156444099378882,25111
0.0,0.0,19477
0.0,0.0,10903
0.21900456174649727,0.1797904034849193,9023
0.03512625780010496,0.05823278900201977,9249
0.0,0.0,2532
0.0,0.0,2297
0.06047354105639204,0.0875471013186017,5244
0.0,0.0,28548
0.0,0.0,16129
0.0,0.0,12429
0.0,0.0,1090
0.0,0.0,3294
0.1969631386468662,0.13858952737443955,26036
0.0,0.0,19531
0.6479820319538542,0.4673537151771899,38184
0.0,0.0,20786
0.6002255473779526,0.647878719039555,484
0.9421504421504422,1.0,470
0.0,0.0,33922
0.0925925925925926,0.07795643626109687,40970
0.3124741072168365,0.3110924124622755,5630
1.0,1.0,16122
1.0,0.9977777777777778,44688
0.9984917043740573,1.0,13796
0.0,0.0,34413
0.0,0.0,2948
0.07412496259322118,0.11868426085293554,42021
0.3517999499134657,0.3665165165165165,44290
0.0,0.0,3672
0.9573159218320509,1.0,42190
0.024838479453083914,0.023667697602249942,12928
0.0,0.0,33096
0.5160355030523811,0.5166181948892229,736
0.9947514359279065,1.0,13249
0.48683688187512614,0.26686397829572084,22886
0.0,0.0,13194
0.07970383916091266,0.05956751099836451,32207
0.0,0.0,15502
0.0,0.0,35405
0.9178657718120805,0.8680094582233039,292
0.0,0.0,15094
0.25760467579015967,0.2144286333048099,7807
0.0,0.0,27669
0.0,0.0,41508
0.1407782355150776,0.23241674106035806,5887
0.0,0.0,15590
0.0,0.0,6173
0.0,0.0,26704
0.0,0.0,37111
0.06721655216662585,0.07246581801037247,38289
0.0,0.0,39890
0.0,0.0,22777
0.0,0.0,40015
0.0,0.0,41612
0.15080470064364437,0.10809236476307478,38278
0.0,0.0,26372
0.0,0.0,14342
0.0,0.0,32835
0.15618791471463125,0.17552410901467508,22009
0.0,0.0,6832
0.0,0.0,12078
0.0,0.0,10659
0.05986133917168399,0.017094638830290245,26531
0.0,0.0,33271
0.18144927897033103,0.1831800740997395,21656
0.4605152929510523,0.5708901884340482,43905
0.028627283395566708,0.023021726131154076,33460
0.4116209500224494,0.18499742087141455,22884
0.06563112230618527,0.06950364686937577,33994
0.0,0.0,22461
0.0,0.0,2138
0.06029664194931552,0.06833883388338834,37462
0.16399904214559388,0.3402060320140605,19408
0.2610560132242305,0.353582854366618,28501
0.09453396788288665,0.08043033715136219,13276
0.32674535276721584,0.4483970992748187,9128
0.00870942201108472,0.0,12210
0.0,0.0,33649
0.9722340072758483,0.9068063677712801,43177
0.0,0.0,9850
0.0,0.0,40045
0.0,0.0,18013
0.0,0.0,40238
0.9977257412398922,1.0,29561
0.0,0.0,23541
0.0,0.0,33468
0.0,0.0,41155
0.04138098191197193,0.023667697602249942,10627
0.0,0.0,24706
0.030219416248828013,0.036818028621307314,41766
1.0,1.0,43686
0.0,0.0,34065
0.0,0.0,33531
0.0,0.0,34844
0.0,0.0,38311
0.0,0.0,6761
0.0,0.0,1720
0.0,0.0,36013
0.0,0.0,10572
0.0,0.0,38113
0.04138098191197193,0.06324737581618316,25561
0.0,0.0,18421
0.0,0.0,38635
0.2150609539776277,0.2492722177633279,6550
0.8206376473325626,0.796516490827868,16939
0.09690819443141424,0.07198164904258093,13155
0.0,0.0,28882
0.0,0.0,19125
0.0,0.0,4804
0.0,0.0,15901
0.2206864538135589,0.13576665484399217,39188
0.5031032515016207,0.5642366786531546,23509
0.0,0.0,5156
0.0,0.0,21783
0.0,0.0,1981
0.5982984208830163,0.5457011980267794,44000
0.03745022913379911,0.01011547915892974,36913
0.0,0.0,6728
0.0,0.0,11528
0.0,0.0,8652
0.0,0.0,29565
0.136284412755001,0.2025005040060703,6893
0.0,0.0,34910
0.6726364370601131,0.6953354717989843,6591
1.0,1.0,23158
0.0,0.0,19070
0.9954117459304181,1.0,10408
0.0,0.0,38351
0.9888638831875336,0.9938650306748467,23724
0.09156320393944156,0.09605358644792417,15380
0.7599561307703508,0.7786554732945531,44890
0.0,0.0,1062
0.0,0.0,37041
0.6927575127244413,0.712498369848722,30383
0.0,0.0,33405
0.0,0.0,12052
0.0,0.0,19821
0.0,0.0,39559
1.0,0.9357298474945535,7322
0.07700770077007701,0.09107327141382869,19860
0.9722076636384812,0.9364090927775722,1683
0.0,0.0,4826
0.9537750903093142,0.8932274821426329,9563
0.11570935951621482,0.18728161589893622,24620
0.0,0.0,4673
0.0,0.0,8070
0.0,0.0,26367
0.1806761035756397,0.2071089179801111,12914
0.03642762584980829,0.10339965266300442,28023
0.0,0.0,24538
0.0,0.0,20821
0.803035429730345,0.8479640693650818,18389
0.27674041362692375,0.2764267849825494,40482
0.0,0.0,27994
0.0,0.0,25957
0.0,0.0,4536
0.0,0.0,22812
0.0,0.0,39709
0.8572156574248625,0.8593397745571658,24886
0.21681445176094982,0.35568305535376804,40891
0.0,0.0,20623
0.9949403322044832,0.8213479795910974,1589
1.0,1.0,10663
0.008422296683030727,0.010461665751768141,35566
0.5639709028669234,0.6667893906095416,25390
0.37020984806393414,0.5244144844870798,29551
1.0,1.0,496
0.0,0.0,34210
0.1335030133962518,0.007281848322310749,28912
0.186652043295456,0.252519494867463,37621
0.262523618782261,0.2308442736416714,2958
0.0,0.0,36810
0.0,0.0,29014
0.0,0.0,26348
1.0,1.0,44608
0.9602128647451695,0.98719836400818,37130
0.997289972899729,1.0,43794
0.9615291324405386,0.9842555994729908,9329
0.11915738784829154,0.11027977483248359,31275
0.21746578843333778,0.21524759696115195,43030
0.0,0.0,18511
0.08260600299700771,0.055794474634733665,34756
0.05053565285763428,0.0058997050147492625,5641
0.9938390075656431,1.0,11935
0.0,0.0,12147
0.0,0.0,3597
0.0,0.0,30072
0.0,0.0,39198
0.3283179012345679,0.34889982919722695,34939
0.04993685435169192,0.07217512839432133,30067
0.0,0.0,28140
0.0,0.0,3832
0.0,0.0,11871
0.13911930363543265,0.07676395479327378,13389
0.0,0.0,41525
0.0,0.0,25500
0.0,0.0,15832
0.10887120486583664,0.13375417671474757,41919
0.9794526461193128,0.9722222222222222,42712
0.0,0.0,4090
0.12180179195306486,0.0889541383240162,28414
0.9963538269994664,1.0,23896
1.0,1.0,1999
0.0,0.0,2912
0.0,0.0,12504
0.0,0.0,25139
0.0,0.0,24783
0.0,0.0,30063
0.0,0.0,17490
0.8961980985342439,0.9619047619047619,27621
0.0,0.0,23698
0.0,0.0,30817
0.19019216455539023,0.2679107837686177,23094
0.0,0.0,13503
0.04773800748082016,0.015995599680236085,7657
0.0,0.0,41810
0.0,0.0,6133
0.9986168741355463,1.0,5393
0.0,0.0,10785
0.9311378304079033,0.8613837390284496,28234
0.0,0.0,34912
1.0,1.0,9763
0.0,0.0,15580
0.0,0.0,23696
0.2968771390622804,0.2670848173565565,37308
0.0,0.0,32545
0.0,0.0,1694
0.0,0.0,7292
0.42629682121399,0.4257915627300952,28041
0.0,0.0,29293
1.0,1.0,42841
0.24441679551604176,0.11218062982768866,24196
0.4946581196581197,0.46715309779825903,18793
0.0,0.0,1098
0.0,0.0,37532
0.3616453330512359,0.4091131498470948,33673
0.0,0.0,45
0.0016025641025641027,0.016673593008173084,27754
0.0,0.0,21585
